chr	start	end	ATAC
chr10	47112600	47112800	U
chr10	47112800	47113000	U
chr10	47113000	47113200	U
chr10	47113600	47113800	U
chr10	47113800	47114000	U
chr10	47114600	47114800	U
chr10	47116400	47116600	U
chr10	47116600	47116800	U
chr10	47116800	47117000	U
chr10	47117000	47117200	U
chr10	47117200	47117400	U
chr10	47117800	47118000	U
chr10	47121200	47121400	U
chr10	47122200	47122400	U
chr10	47122400	47122600	U
chr10	47125600	47125800	U
chr10	47125800	47126000	U
chr10	47126000	47126200	U
chr10	47126200	47126400	U
chr10	47126400	47126600	U
chr10	47126600	47126800	U
chr10	47131400	47131600	U
chr10	47132600	47132800	U
chr10	47132800	47133000	U
chr10	47134400	47134600	U
chr10	47135200	47135400	U
chr10	47135400	47135600	U
chr10	47137000	47137200	U
chr10	47137200	47137400	U
chr10	47137400	47137600	U
chr10	47137600	47137800	U
chr10	47137800	47138000	U
chr10	47138000	47138200	U
chr10	47138200	47138400	U
chr10	47138400	47138600	U
chr10	47138600	47138800	U
chr10	47138800	47139000	U
chr10	47140800	47141000	U
chr10	47141000	47141200	U
chr10	47141200	47141400	U
chr10	47141400	47141600	U
chr10	47141800	47142000	U
chr10	47142000	47142200	U
chr10	47142800	47143000	U
chr10	47143000	47143200	U
chr10	47143200	47143400	U
chr10	47143400	47143600	U
chr10	47143600	47143800	U
chr10	47143800	47144000	U
chr10	47144000	47144200	U
chr10	47144200	47144400	U
chr10	47144400	47144600	U
chr10	47145000	47145200	U
chr10	47145200	47145400	U
chr10	47145400	47145600	U
chr10	47145600	47145800	U
chr10	47150600	47150800	U
chr10	47151400	47151600	U
chr10	47151600	47151800	U
chr10	47151800	47152000	U
chr10	47152000	47152200	U
chr10	47152200	47152400	U
chr10	47152400	47152600	U
chr10	47153000	47153200	U
chr10	47153800	47154000	U
chr10	47157000	47157200	U
chr10	47157200	47157400	U
chr10	47157400	47157600	U
chr10	47158600	47158800	U
chr10	47158800	47159000	U
chr10	47159400	47159600	U
chr10	47159600	47159800	U
chr10	47159800	47160000	U
chr10	47160000	47160200	U
chr10	47160200	47160400	U
chr10	47160400	47160600	U
chr10	47160600	47160800	U
chr10	47164600	47164800	U
chr10	47164800	47165000	U
chr10	47165200	47165400	U
chr10	47166200	47166400	U
chr10	47166400	47166600	U
chr10	47167800	47168000	U
chr10	47171400	47171600	U
chr10	47172600	47172800	U
chr10	47175200	47175400	U
chr10	47175400	47175600	U
chr10	47175600	47175800	U
chr10	47175800	47176000	U
chr10	47176000	47176200	U
chr10	47176200	47176400	U
chr10	47176400	47176600	U
chr10	47176600	47176800	U
chr10	47176800	47177000	U
chr10	47177000	47177200	U
chr10	47177200	47177400	U
chr10	47177400	47177600	U
chr10	47178000	47178200	U
chr10	47178200	47178400	U
chr10	47178400	47178600	U
chr10	47179200	47179400	U
chr10	47181200	47181400	U
chr10	47181400	47181600	U
chr10	47181600	47181800	U
chr10	47183000	47183200	U
chr10	47183200	47183400	U
chr10	47183400	47183600	U
chr10	47183600	47183800	U
chr10	47183800	47184000	U
chr10	47184000	47184200	U
chr10	47184200	47184400	U
chr10	47184400	47184600	U
chr10	47184800	47185000	U
chr10	47185000	47185200	U
chr10	47185400	47185600	U
chr10	47187000	47187200	U
chr10	47187600	47187800	U
chr10	47189000	47189200	U
chr10	47189800	47190000	U
chr10	47190000	47190200	U
chr10	47191400	47191600	U
chr10	47191600	47191800	U
chr10	47193200	47193400	U
chr10	47193600	47193800	U
chr10	47194600	47194800	U
chr10	47195400	47195600	U
chr10	47195600	47195800	U
chr10	47195800	47196000	U
chr10	47196400	47196600	U
chr10	47196600	47196800	U
chr10	47196800	47197000	U
chr10	47197000	47197200	U
chr10	47198000	47198200	U
chr10	47198200	47198400	U
chr10	47199000	47199200	U
chr10	47199200	47199400	U
chr10	47199400	47199600	U
chr10	47199600	47199800	U
chr10	47199800	47200000	U
chr10	47200000	47200200	U
chr10	47200600	47200800	U
chr10	47202200	47202400	U
chr10	47202400	47202600	U
chr10	47202600	47202800	U
chr10	47202800	47203000	U
chr10	47204000	47204200	U
chr10	47204200	47204400	U
chr10	47204600	47204800	U
chr10	47205400	47205600	U
chr10	47205600	47205800	U
chr10	47207000	47207200	U
chr10	47207200	47207400	U
chr10	47207400	47207600	U
chr10	47207600	47207800	U
chr10	47208400	47208600	U
chr10	47208600	47208800	U
chr10	47209600	47209800	U
chr10	47214800	47215000	U
chr10	47218400	47218600	U
chr10	47218600	47218800	U
chr10	47218800	47219000	U
chr10	47219000	47219200	U
chr10	47220800	47221000	U
chr10	47221000	47221200	U
chr10	47221200	47221400	U
chr10	47221400	47221600	U
chr10	47221600	47221800	U
chr10	47221800	47222000	U
chr10	47222200	47222400	U
chr10	47222600	47222800	U
chr10	47222800	47223000	U
chr10	47223000	47223200	U
chr10	47223200	47223400	U
chr10	47223800	47224000	U
chr10	47224600	47224800	U
chr10	47225400	47225600	U
chr10	47225600	47225800	U
chr10	47225800	47226000	U
chr10	47227600	47227800	U
chr10	47227800	47228000	U
chr10	47229200	47229400	U
chr10	47230200	47230400	U
chr10	47230400	47230600	U
chr10	47231200	47231400	U
chr10	47231400	47231600	U
chr10	47233200	47233400	U
chr10	47233400	47233600	U
chr10	47233600	47233800	U
chr10	47234200	47234400	U
chr10	47235000	47235200	U
chr10	47235200	47235400	U
chr10	47236200	47236400	U
chr10	47236400	47236600	U
chr10	47237200	47237400	U
chr10	47237400	47237600	U
chr10	47237600	47237800	U
chr10	47238000	47238200	U
chr10	47238400	47238600	U
chr10	47239800	47240000	U
chr10	47240000	47240200	U
chr10	47240200	47240400	U
chr10	47240400	47240600	U
chr10	47241000	47241200	U
chr10	47241400	47241600	U
chr10	47242000	47242200	U
chr10	47242200	47242400	U
chr10	47242400	47242600	U
chr10	47243600	47243800	U
chr10	47243800	47244000	U
chr10	47244000	47244200	U
chr10	47244200	47244400	U
chr10	47245200	47245400	U
chr10	47245400	47245600	U
chr10	47246400	47246600	U
chr10	47246600	47246800	U
chr10	47247200	47247400	U
chr10	47247400	47247600	U
chr10	47247600	47247800	U
chr10	47247800	47248000	U
chr10	47249000	47249200	U
chr10	47249800	47250000	U
chr10	47250000	47250200	U
chr10	47250200	47250400	U
chr10	47251800	47252000	U
chr10	47252000	47252200	U
chr10	47252200	47252400	U
chr10	47252400	47252600	U
chr10	47252600	47252800	U
chr10	47252800	47253000	U
chr10	47253000	47253200	U
chr10	47253200	47253400	U
chr10	47253400	47253600	U
chr10	47253600	47253800	U
chr10	47253800	47254000	U
chr10	47254000	47254200	U
chr10	47255000	47255200	U
chr10	47257600	47257800	U
chr10	47258800	47259000	U
chr10	47259000	47259200	U
chr10	47259200	47259400	U
chr10	47259400	47259600	U
chr10	47259600	47259800	U
chr10	47260600	47260800	B
chr10	47261600	47261800	U
chr10	47261800	47262000	U
chr10	47262000	47262200	U
chr10	47263400	47263600	U
chr10	47263600	47263800	U
chr10	47264400	47264600	U
chr10	47264600	47264800	U
chr10	47264800	47265000	U
chr10	47265000	47265200	U
chr10	47265200	47265400	U
chr10	47266400	47266600	U
chr10	47266600	47266800	U
chr10	47267000	47267200	U
chr10	47267800	47268000	U
chr10	47275400	47275600	U
chr10	47275600	47275800	U
chr10	47275800	47276000	U
chr10	47276000	47276200	U
chr10	47277200	47277400	U
chr10	47277400	47277600	U
chr10	47277600	47277800	U
chr10	47278000	47278200	U
chr10	47278200	47278400	U
chr10	47278400	47278600	U
chr10	47278600	47278800	U
chr10	47278800	47279000	U
chr10	47279400	47279600	U
chr10	47279600	47279800	U
chr10	47279800	47280000	U
chr10	47280000	47280200	U
chr10	47281800	47282000	U
chr10	47282000	47282200	U
chr10	47282200	47282400	U
chr10	47282800	47283000	U
chr10	47283400	47283600	U
chr10	47283600	47283800	U
chr10	47283800	47284000	U
chr10	47285200	47285400	U
chr10	47285400	47285600	U
chr10	47285600	47285800	U
chr10	47285800	47286000	U
chr10	47286000	47286200	U
chr10	47286800	47287000	U
chr10	47287000	47287200	U
chr10	47287200	47287400	U
chr10	47287400	47287600	U
chr10	47295800	47296000	U
chr10	47296200	47296400	U
chr10	47296400	47296600	U
chr10	47296600	47296800	U
chr10	47297400	47297600	B
chr10	47297600	47297800	B
chr10	47297800	47298000	U
chr10	47298000	47298200	U
chr10	47298200	47298400	U
chr10	47298600	47298800	U
chr10	47298800	47299000	U
chr10	47299600	47299800	U
chr10	47299800	47300000	U
chr10	47300800	47301000	U
chr10	47301000	47301200	U
chr10	47301200	47301400	U
chr10	47301400	47301600	U
chr10	47301600	47301800	U
chr10	47302400	47302600	U
chr10	47304800	47305000	U
chr10	47305000	47305200	U
chr10	47305600	47305800	U
chr10	47306200	47306400	B
chr10	47307200	47307400	U
chr10	47307400	47307600	U
chr10	47307600	47307800	U
chr10	47308400	47308600	U
chr10	47308600	47308800	U
chr10	47308800	47309000	U
chr10	47309000	47309200	U
chr10	47309200	47309400	U
chr10	47309800	47310000	U
chr10	47310000	47310200	U
chr10	47310200	47310400	U
chr10	47310400	47310600	U
chr10	47311000	47311200	U
chr10	47311200	47311400	U
chr10	47312200	47312400	B
chr10	47312400	47312600	B
chr10	47312600	47312800	U
chr10	47312800	47313000	U
chr10	47313000	47313200	U
chr10	47313200	47313400	U
chr10	47313600	47313800	U
chr10	47313800	47314000	U
chr10	47314000	47314200	U
chr10	47314800	47315000	U
chr10	47315000	47315200	U
chr10	47315200	47315400	U
chr10	47315600	47315800	U
chr10	47315800	47316000	U
chr10	47316400	47316600	U
chr10	47316600	47316800	U
chr10	47317000	47317200	U
chr10	47317200	47317400	U
chr10	47317400	47317600	U
chr10	47317600	47317800	U
chr10	47317800	47318000	U
chr10	47320800	47321000	U
chr10	47321000	47321200	U
chr10	47321200	47321400	U
chr10	47321400	47321600	U
chr10	47321600	47321800	U
chr10	47322200	47322400	B
chr10	47322400	47322600	B
chr10	47322600	47322800	B
chr10	47322800	47323000	B
chr10	47323400	47323600	U
chr10	47323800	47324000	U
chr10	47324000	47324200	U
chr10	47324800	47325000	U
chr10	47325000	47325200	U
chr10	47325200	47325400	U
chr10	47325400	47325600	U
chr10	47325600	47325800	U
chr10	47325800	47326000	U
chr10	47326000	47326200	U
chr10	47326400	47326600	B
chr10	47326600	47326800	B
chr10	47326800	47327000	B
chr10	47327000	47327200	B
chr10	47329800	47330000	U
chr10	47330000	47330200	U
chr10	47330200	47330400	U
chr10	47330400	47330600	U
chr10	47331200	47331400	U
chr10	47331400	47331600	U
chr10	47331600	47331800	U
chr10	47332000	47332200	U
chr10	47332200	47332400	U
chr10	47333600	47333800	U
chr10	47334000	47334200	U
chr10	47335000	47335200	U
chr10	47335200	47335400	U
chr10	47335400	47335600	U
chr10	47335600	47335800	U
chr10	47336400	47336600	B
chr10	47336600	47336800	B
chr10	47339200	47339400	U
chr10	47339400	47339600	U
chr10	47339600	47339800	U
chr10	47339800	47340000	U
chr10	47340400	47340600	B
chr10	47340600	47340800	B
chr10	47340800	47341000	B
chr10	47344600	47344800	U
chr10	47345600	47345800	U
chr10	47346200	47346400	U
chr10	47346400	47346600	U
chr10	47346600	47346800	U
chr10	47346800	47347000	U
chr10	47347000	47347200	U
chr10	47347200	47347400	U
chr10	47347400	47347600	U
chr10	47347600	47347800	U
chr10	47348200	47348400	U
chr10	47348400	47348600	U
chr10	47348600	47348800	U
chr10	47348800	47349000	U
chr10	47349000	47349200	U
chr10	47349200	47349400	U
chr10	47349400	47349600	U
chr10	47349600	47349800	U
chr10	47349800	47350000	U
chr10	47350000	47350200	U
chr10	47350200	47350400	U
chr10	47350400	47350600	U
chr10	47350600	47350800	U
chr10	47350800	47351000	U
chr10	47351000	47351200	U
chr10	47351200	47351400	U
chr10	47351400	47351600	U
chr10	47353000	47353200	U
chr10	47353200	47353400	U
chr10	47353400	47353600	U
chr10	47354000	47354200	U
chr10	47354600	47354800	U
chr10	47354800	47355000	U
chr10	47355400	47355600	U
chr10	47356000	47356200	U
chr10	47357000	47357200	U
chr10	47357200	47357400	U
chr10	47357400	47357600	U
chr10	47358600	47358800	U
chr10	47359200	47359400	U
chr10	47359400	47359600	U
chr10	47359600	47359800	U
chr10	47359800	47360000	U
chr10	47360000	47360200	U
chr10	47360200	47360400	U
chr10	47360400	47360600	U
chr10	47360600	47360800	U
chr10	47361200	47361400	B
chr10	47361400	47361600	B
chr10	47361600	47361800	B
chr10	47362200	47362400	U
chr10	47363600	47363800	U
chr10	47364800	47365000	U
chr10	47365000	47365200	U
chr10	47365200	47365400	U
chr10	47365800	47366000	U
chr10	47366600	47366800	U
chr10	47367600	47367800	U
chr10	47367800	47368000	U
chr10	47368000	47368200	U
chr10	47368200	47368400	U
chr10	47368400	47368600	U
chr10	47368600	47368800	U
chr10	47368800	47369000	U
chr10	47369000	47369200	U
chr10	47369200	47369400	U
chr10	47369400	47369600	U
chr10	47369600	47369800	U
chr10	47370200	47370400	U
chr10	47370400	47370600	U
chr10	47370600	47370800	U
chr10	47371200	47371400	U
chr10	47371600	47371800	U
chr10	47371800	47372000	U
chr10	47372200	47372400	U
chr10	47372400	47372600	U
chr10	47372600	47372800	U
chr10	47372800	47373000	U
chr10	47373000	47373200	U
chr10	47373600	47373800	U
chr10	47373800	47374000	U
chr10	47374200	47374400	U
chr10	47375800	47376000	U
chr10	47376400	47376600	U
chr10	47376600	47376800	U
chr10	47376800	47377000	U
chr10	47377000	47377200	U
chr10	47377800	47378000	U
chr10	47378000	47378200	U
chr10	47378200	47378400	U
chr10	47378400	47378600	U
chr10	47378600	47378800	U
chr10	47379800	47380000	U
chr10	47380400	47380600	U
chr10	47381400	47381600	U
chr10	47381600	47381800	U
chr10	47381800	47382000	U
chr10	47382200	47382400	U
chr10	47382400	47382600	U
chr10	47382600	47382800	U
chr10	47382800	47383000	U
chr10	47383000	47383200	U
chr10	47383200	47383400	U
chr10	47383400	47383600	U
chr10	47383600	47383800	U
chr10	47384200	47384400	B
chr10	47384400	47384600	B
chr10	47384600	47384800	B
chr10	47388800	47389000	U
chr10	47398600	47398800	U
chr10	47398800	47399000	U
chr10	47400400	47400600	U
chr10	47400800	47401000	U
chr10	47401000	47401200	U
chr10	47401200	47401400	U
chr10	47401400	47401600	U
chr10	47401600	47401800	U
chr10	47401800	47402000	U
chr10	47402000	47402200	U
chr10	47402200	47402400	U
chr10	47402400	47402600	U
chr10	47402600	47402800	U
chr10	47402800	47403000	U
chr10	47403400	47403600	U
chr10	47403600	47403800	U
chr10	47403800	47404000	U
chr10	47404000	47404200	U
chr10	47404200	47404400	U
chr10	47404400	47404600	U
chr10	47404600	47404800	U
chr10	47406200	47406400	U
chr10	47406400	47406600	U
chr10	47406600	47406800	B
chr10	47407200	47407400	B
chr10	47407400	47407600	B
chr10	47409000	47409200	U
chr10	47409200	47409400	U
chr10	47409400	47409600	U
chr10	47410000	47410200	U
chr10	47411000	47411200	U
chr10	47411200	47411400	U
chr10	47411800	47412000	U
chr10	47412400	47412600	U
chr10	47412600	47412800	U
chr10	47412800	47413000	U
chr10	47413000	47413200	U
chr10	47414200	47414400	U
chr10	47414400	47414600	U
chr10	47414600	47414800	U
chr10	47414800	47415000	U
chr10	47415000	47415200	U
chr10	47415600	47415800	U
chr10	47418600	47418800	U
chr10	47419200	47419400	U
chr10	47419400	47419600	U
chr10	47420000	47420200	U
chr10	47420200	47420400	U
chr10	47420400	47420600	U
chr10	47420600	47420800	U
chr10	47420800	47421000	U
chr10	47421000	47421200	U
chr10	47421200	47421400	U
chr10	47440600	47440800	U
chr10	47442000	47442200	B
chr10	47442200	47442400	B
chr10	47442400	47442600	B
chr10	47442600	47442800	B
chr10	47443200	47443400	U
chr10	47443400	47443600	U
chr10	47443600	47443800	U
chr10	47443800	47444000	U
chr10	47444000	47444200	U
chr10	47444200	47444400	U
chr10	47444400	47444600	U
chr10	47444600	47444800	U
chr10	47444800	47445000	U
chr10	47446400	47446600	U
chr10	47446600	47446800	U
chr10	47446800	47447000	U
chr10	47447000	47447200	U
chr10	47447200	47447400	U
chr10	47447400	47447600	U
chr10	47447600	47447800	U
chr10	47449600	47449800	U
chr10	47449800	47450000	U
chr10	47450000	47450200	U
chr10	47450400	47450600	U
chr10	47450600	47450800	U
chr10	47450800	47451000	U
chr10	47451400	47451600	U
chr10	47451600	47451800	U
chr10	47451800	47452000	U
chr10	47452000	47452200	U
chr10	47452200	47452400	U
chr10	47452400	47452600	U
chr10	47452600	47452800	U
chr10	47453000	47453200	U
chr10	47453200	47453400	U
chr10	47453800	47454000	U
chr10	47454000	47454200	U
chr10	47454400	47454600	U
chr10	47455600	47455800	U
chr10	47455800	47456000	U
chr10	47456000	47456200	U
chr10	47456200	47456400	U
chr10	47457000	47457200	U
chr10	47457200	47457400	U
chr10	47457400	47457600	U
chr10	47457600	47457800	U
chr10	47457800	47458000	U
chr10	47458000	47458200	U
chr10	47461600	47461800	B
chr10	47461800	47462000	B
chr10	47462000	47462200	U
chr10	47462200	47462400	U
chr10	47462400	47462600	U
chr10	47462600	47462800	U
chr10	47463000	47463200	U
chr10	47463200	47463400	U
chr10	47463800	47464000	U
chr10	47464600	47464800	U
chr10	47464800	47465000	U
chr10	47467600	47467800	U
chr10	47468000	47468200	B
chr10	47468200	47468400	B
chr10	47468600	47468800	U
chr10	47468800	47469000	U
chr10	47469000	47469200	U
chr10	47471000	47471200	U
chr10	47471200	47471400	U
chr10	47471400	47471600	U
chr10	47471600	47471800	U
chr10	47471800	47472000	B
chr10	47472000	47472200	B
chr10	47472200	47472400	B
chr10	47472400	47472600	U
chr10	47473000	47473200	U
chr10	47473200	47473400	U
chr10	47473400	47473600	U
chr10	47473800	47474000	U
chr10	47474000	47474200	U
chr10	47474200	47474400	U
chr10	47474400	47474600	U
chr10	47474600	47474800	U
chr10	47474800	47475000	U
chr10	47475400	47475600	U
chr10	47475600	47475800	U
chr10	47476200	47476400	U
chr10	47476800	47477000	U
chr10	47477000	47477200	U
chr10	47477800	47478000	U
chr10	47478000	47478200	U
chr10	47478600	47478800	U
chr10	47479200	47479400	U
chr10	47479600	47479800	U
chr10	47479800	47480000	B
chr10	47480000	47480200	B
chr10	47480200	47480400	B
chr10	47480400	47480600	B
chr10	47480600	47480800	U
chr10	47481000	47481200	B
chr10	47481600	47481800	B
chr10	47481800	47482000	B
chr10	47482000	47482200	B
chr10	47482600	47482800	U
chr10	47483600	47483800	U
chr10	47483800	47484000	U
chr10	47484000	47484200	U
chr10	47484400	47484600	U
chr10	47484600	47484800	U
chr10	47484800	47485000	U
chr10	47485400	47485600	U
chr10	47485600	47485800	U
chr10	47486200	47486400	U
chr10	47486400	47486600	U
chr10	47487200	47487400	U
chr10	47490000	47490200	U
chr10	47491200	47491400	U
chr10	47491400	47491600	U
chr10	47491600	47491800	U
chr10	47491800	47492000	U
chr10	47492000	47492200	U
chr10	47492200	47492400	U
chr10	47492800	47493000	U
chr10	47493200	47493400	U
chr10	47493400	47493600	U
chr10	47493600	47493800	U
chr10	47493800	47494000	U
chr10	47494000	47494200	U
chr10	47494200	47494400	U
chr10	47494400	47494600	U
chr10	47495800	47496000	U
chr10	47496000	47496200	U
chr10	47500400	47500600	U
chr10	47501800	47502000	U
chr10	47502000	47502200	U
chr10	47502200	47502400	U
chr10	47502400	47502600	U
chr10	47502600	47502800	U
chr10	47502800	47503000	U
chr10	47503000	47503200	U
chr10	47503200	47503400	U
chr10	47503400	47503600	U
chr10	47504000	47504200	U
chr10	47504200	47504400	U
chr10	47504400	47504600	U
chr10	47507600	47507800	U
chr10	47508800	47509000	U
chr10	47509000	47509200	U
chr10	47509200	47509400	U
chr10	47509400	47509600	U
chr10	47509800	47510000	U
chr10	47510000	47510200	U
chr10	47510200	47510400	U
chr10	47511400	47511600	U
chr10	47511600	47511800	U
chr10	47511800	47512000	U
chr10	47512000	47512200	U
chr10	47515000	47515200	U
chr10	47515200	47515400	U
chr10	47515400	47515600	U
chr10	47516800	47517000	U
chr10	47517600	47517800	U
chr10	47517800	47518000	U
chr10	47518000	47518200	U
chr10	47518200	47518400	U
chr10	47518800	47519000	U
chr10	47519800	47520000	U
chr10	47520400	47520600	U
chr10	47521000	47521200	U
chr10	47521200	47521400	U
chr10	47521400	47521600	U
chr10	47522200	47522400	U
chr10	47522400	47522600	U
chr10	47522600	47522800	U
chr10	47522800	47523000	U
chr10	47523000	47523200	U
chr10	47523200	47523400	U
