chr	start	end	ATAC
chr3	38961400	38961600	B
chr3	38964000	38964200	U
chr3	38964200	38964400	U
chr3	38964800	38965000	U
chr3	38965400	38965600	U
chr3	38969200	38969400	U
chr3	38969400	38969600	U
chr3	38969600	38969800	U
chr3	38969800	38970000	U
chr3	38970000	38970200	U
chr3	38970600	38970800	U
chr3	38970800	38971000	U
chr3	38971400	38971600	U
chr3	38971600	38971800	U
chr3	38972000	38972200	U
chr3	38972200	38972400	U
chr3	38972800	38973000	U
chr3	38973000	38973200	U
chr3	38973200	38973400	U
chr3	38976800	38977000	U
chr3	38977000	38977200	U
chr3	38977600	38977800	U
chr3	38979400	38979600	U
chr3	38979600	38979800	U
chr3	38979800	38980000	U
chr3	38980000	38980200	U
chr3	38980200	38980400	U
chr3	38980400	38980600	U
chr3	38980600	38980800	U
chr3	38980800	38981000	U
chr3	38981000	38981200	U
chr3	38981200	38981400	U
chr3	38982200	38982400	U
chr3	38982400	38982600	U
chr3	38983200	38983400	U
chr3	38983800	38984000	U
chr3	38984000	38984200	U
chr3	38986800	38987000	U
chr3	38987400	38987600	U
chr3	38987600	38987800	U
chr3	38987800	38988000	U
chr3	38988200	38988400	U
chr3	38988400	38988600	U
chr3	38989800	38990000	U
chr3	38990000	38990200	U
chr3	38990200	38990400	U
chr3	38990400	38990600	U
chr3	38991000	38991200	U
chr3	38991200	38991400	U
chr3	38992200	38992400	U
chr3	38992400	38992600	U
chr3	38992800	38993000	U
chr3	38993000	38993200	U
chr3	38993200	38993400	U
chr3	38993400	38993600	U
chr3	38993600	38993800	U
chr3	38994800	38995000	U
chr3	38997800	38998000	U
chr3	38998000	38998200	U
chr3	38998200	38998400	U
chr3	39000000	39000200	B
chr3	39005400	39005600	U
chr3	39005600	39005800	U
chr3	39012800	39013000	U
chr3	39013000	39013200	U
chr3	39013600	39013800	U
chr3	39029600	39029800	U
chr3	39029800	39030000	U
chr3	39030000	39030200	U
chr3	39030800	39031000	B
chr3	39031000	39031200	B
chr3	39031600	39031800	U
chr3	39031800	39032000	U
chr3	39032000	39032200	U
chr3	39032200	39032400	U
chr3	39037800	39038000	U
chr3	39038400	39038600	U
chr3	39038600	39038800	U
chr3	39051600	39051800	B
chr3	39051800	39052000	B
chr3	39052000	39052200	B
chr3	39052200	39052400	B
chr3	39052400	39052600	B
chr3	39052600	39052800	B
chr3	39053200	39053400	U
chr3	39053400	39053600	U
chr3	39055000	39055200	U
chr3	39055600	39055800	U
chr3	39058400	39058600	U
chr3	39059800	39060000	U
chr3	39063000	39063200	U
chr3	39063200	39063400	U
chr3	39063400	39063600	U
chr3	39065200	39065400	B
chr3	39065400	39065600	B
chr3	39065600	39065800	B
chr3	39066400	39066600	U
chr3	39066600	39066800	U
chr3	39066800	39067000	U
chr3	39067400	39067600	U
chr3	39067600	39067800	U
chr3	39067800	39068000	U
chr3	39068600	39068800	U
chr3	39069400	39069600	U
chr3	39069600	39069800	U
chr3	39069800	39070000	U
chr3	39070000	39070200	U
chr3	39070400	39070600	U
chr3	39071400	39071600	U
chr3	39071600	39071800	U
chr3	39071800	39072000	U
chr3	39072000	39072200	U
chr3	39072200	39072400	U
chr3	39072400	39072600	U
chr3	39072600	39072800	U
chr3	39072800	39073000	U
chr3	39073000	39073200	U
chr3	39073200	39073400	U
chr3	39074200	39074400	U
chr3	39074400	39074600	U
chr3	39074600	39074800	U
chr3	39074800	39075000	U
chr3	39075400	39075600	U
chr3	39076600	39076800	U
chr3	39076800	39077000	U
chr3	39077000	39077200	U
chr3	39077200	39077400	U
chr3	39077400	39077600	U
chr3	39077600	39077800	U
chr3	39077800	39078000	U
chr3	39078000	39078200	U
chr3	39079200	39079400	U
chr3	39079400	39079600	U
chr3	39079600	39079800	U
chr3	39079800	39080000	U
chr3	39080400	39080600	U
chr3	39081600	39081800	U
chr3	39083400	39083600	U
chr3	39084000	39084200	U
chr3	39084600	39084800	U
chr3	39085400	39085600	U
chr3	39086200	39086400	U
chr3	39086400	39086600	U
chr3	39087800	39088000	U
chr3	39088000	39088200	U
chr3	39088200	39088400	U
chr3	39088400	39088600	U
chr3	39088600	39088800	U
chr3	39088800	39089000	U
chr3	39089000	39089200	U
chr3	39089200	39089400	U
chr3	39090800	39091000	U
chr3	39091000	39091200	U
chr3	39091200	39091400	U
chr3	39091400	39091600	U
chr3	39091600	39091800	U
chr3	39092200	39092400	U
chr3	39092400	39092600	U
chr3	39093800	39094000	U
chr3	39094000	39094200	U
chr3	39094200	39094400	U
chr3	39094400	39094600	U
chr3	39094600	39094800	U
chr3	39094800	39095000	U
chr3	39095000	39095200	U
chr3	39095200	39095400	U
chr3	39095400	39095600	U
chr3	39095600	39095800	U
chr3	39095800	39096000	U
chr3	39096000	39096200	U
chr3	39096200	39096400	U
chr3	39096400	39096600	U
chr3	39096600	39096800	U
chr3	39096800	39097000	U
chr3	39097000	39097200	U
chr3	39097200	39097400	U
chr3	39097400	39097600	U
chr3	39097600	39097800	U
chr3	39097800	39098000	U
chr3	39098000	39098200	U
chr3	39098200	39098400	U
chr3	39098400	39098600	U
chr3	39098600	39098800	U
chr3	39098800	39099000	U
chr3	39099400	39099600	U
chr3	39099600	39099800	U
chr3	39100600	39100800	U
chr3	39100800	39101000	B
chr3	39101000	39101200	B
chr3	39102400	39102600	U
chr3	39102600	39102800	U
chr3	39102800	39103000	U
chr3	39103000	39103200	U
chr3	39103200	39103400	U
chr3	39103400	39103600	U
chr3	39103600	39103800	U
chr3	39103800	39104000	U
chr3	39104000	39104200	U
chr3	39104200	39104400	U
chr3	39104400	39104600	U
chr3	39104600	39104800	U
chr3	39104800	39105000	U
chr3	39105000	39105200	U
chr3	39105200	39105400	U
chr3	39105400	39105600	U
chr3	39106400	39106600	U
chr3	39106600	39106800	B
chr3	39106800	39107000	B
chr3	39107000	39107200	B
chr3	39107200	39107400	B
chr3	39107400	39107600	B
chr3	39107600	39107800	B
chr3	39107800	39108000	B
chr3	39108200	39108400	U
chr3	39108400	39108600	U
chr3	39108600	39108800	U
chr3	39108800	39109000	U
chr3	39109000	39109200	U
chr3	39109200	39109400	U
chr3	39109600	39109800	U
chr3	39109800	39110000	U
chr3	39110000	39110200	U
chr3	39110200	39110400	U
chr3	39110400	39110600	U
chr3	39110600	39110800	U
chr3	39110800	39111000	U
chr3	39111000	39111200	U
chr3	39112000	39112200	U
chr3	39112200	39112400	U
chr3	39112400	39112600	U
chr3	39112800	39113000	U
chr3	39114000	39114200	U
chr3	39114400	39114600	U
chr3	39114600	39114800	U
chr3	39115800	39116000	U
chr3	39116000	39116200	U
chr3	39117400	39117600	U
chr3	39118600	39118800	U
chr3	39118800	39119000	U
chr3	39119000	39119200	U
chr3	39120000	39120200	U
chr3	39120200	39120400	U
chr3	39120400	39120600	U
chr3	39120600	39120800	U
chr3	39120800	39121000	U
chr3	39121000	39121200	U
chr3	39121200	39121400	U
chr3	39121400	39121600	U
chr3	39121600	39121800	U
chr3	39123600	39123800	U
chr3	39124800	39125000	U
chr3	39125000	39125200	U
chr3	39125200	39125400	B
chr3	39125400	39125600	B
chr3	39126200	39126400	B
chr3	39127200	39127400	B
chr3	39127400	39127600	U
chr3	39128000	39128200	U
chr3	39128200	39128400	U
chr3	39128400	39128600	U
chr3	39128800	39129000	U
chr3	39129000	39129200	U
chr3	39129200	39129400	U
chr3	39129400	39129600	U
chr3	39129600	39129800	U
chr3	39130000	39130200	U
chr3	39130200	39130400	U
chr3	39130400	39130600	U
chr3	39130600	39130800	U
chr3	39130800	39131000	U
chr3	39131000	39131200	U
chr3	39132400	39132600	U
chr3	39132600	39132800	U
chr3	39132800	39133000	U
chr3	39133000	39133200	U
chr3	39133200	39133400	U
chr3	39133400	39133600	U
chr3	39134400	39134600	U
chr3	39134600	39134800	U
chr3	39134800	39135000	U
chr3	39135000	39135200	U
chr3	39135200	39135400	U
chr3	39135400	39135600	U
chr3	39136200	39136400	U
chr3	39136400	39136600	U
chr3	39137000	39137200	U
chr3	39137200	39137400	U
chr3	39137400	39137600	U
chr3	39137600	39137800	U
chr3	39137800	39138000	U
chr3	39138000	39138200	U
chr3	39138200	39138400	U
chr3	39138400	39138600	U
chr3	39138600	39138800	U
chr3	39138800	39139000	U
chr3	39139000	39139200	U
chr3	39139200	39139400	U
chr3	39139400	39139600	U
chr3	39139600	39139800	U
chr3	39139800	39140000	U
chr3	39140000	39140200	U
chr3	39140200	39140400	B
chr3	39140400	39140600	B
chr3	39140600	39140800	B
chr3	39141200	39141400	B
chr3	39141400	39141600	B
chr3	39141600	39141800	B
chr3	39141800	39142000	B
chr3	39142000	39142200	U
chr3	39142200	39142400	U
chr3	39142400	39142600	U
chr3	39142600	39142800	U
chr3	39142800	39143000	U
chr3	39143000	39143200	U
chr3	39143200	39143400	U
chr3	39144000	39144200	U
chr3	39144200	39144400	U
chr3	39144400	39144600	U
chr3	39144600	39144800	U
chr3	39144800	39145000	U
chr3	39145000	39145200	U
chr3	39145400	39145600	U
chr3	39146000	39146200	U
chr3	39146200	39146400	U
chr3	39146400	39146600	U
chr3	39146800	39147000	U
chr3	39147400	39147600	B
chr3	39147600	39147800	B
chr3	39147800	39148000	U
chr3	39148000	39148200	U
chr3	39148200	39148400	U
chr3	39150400	39150600	U
chr3	39150600	39150800	U
chr3	39151200	39151400	U
chr3	39151400	39151600	U
chr3	39151600	39151800	U
chr3	39152400	39152600	B
chr3	39153000	39153200	B
chr3	39153200	39153400	B
chr3	39153600	39153800	B
chr3	39154000	39154200	B
chr3	39154200	39154400	B
chr3	39156400	39156600	U
chr3	39156600	39156800	U
chr3	39163600	39163800	U
chr3	39168600	39168800	U
chr3	39169800	39170000	U
chr3	39172600	39172800	U
chr3	39172800	39173000	U
chr3	39173200	39173400	U
chr3	39178600	39178800	U
chr3	39178800	39179000	U
chr3	39179000	39179200	U
chr3	39179200	39179400	U
chr3	39180800	39181000	B
chr3	39182000	39182200	U
chr3	39183400	39183600	U
chr3	39183600	39183800	U
chr3	39183800	39184000	U
chr3	39184000	39184200	U
chr3	39184200	39184400	U
chr3	39184400	39184600	U
chr3	39184600	39184800	U
chr3	39184800	39185000	U
chr3	39185000	39185200	U
chr3	39185200	39185400	U
chr3	39185400	39185600	U
chr3	39185600	39185800	U
chr3	39185800	39186000	U
chr3	39186000	39186200	U
chr3	39186200	39186400	U
chr3	39186400	39186600	U
chr3	39186600	39186800	U
chr3	39186800	39187000	U
chr3	39187000	39187200	U
chr3	39187200	39187400	U
chr3	39187400	39187600	U
chr3	39187600	39187800	U
chr3	39187800	39188000	U
chr3	39188000	39188200	U
chr3	39188200	39188400	U
chr3	39188400	39188600	U
chr3	39188600	39188800	U
chr3	39188800	39189000	U
chr3	39189000	39189200	U
chr3	39189400	39189600	B
chr3	39189600	39189800	B
chr3	39189800	39190000	B
chr3	39190000	39190200	B
chr3	39190400	39190600	U
chr3	39190600	39190800	U
chr3	39190800	39191000	U
chr3	39191000	39191200	U
chr3	39191200	39191400	U
chr3	39191800	39192000	U
chr3	39192000	39192200	U
chr3	39192200	39192400	U
chr3	39192400	39192600	U
chr3	39192600	39192800	U
chr3	39192800	39193000	U
chr3	39193000	39193200	U
chr3	39193400	39193600	U
chr3	39193600	39193800	U
chr3	39193800	39194000	U
chr3	39203200	39203400	U
chr3	39203600	39203800	U
chr3	39214200	39214400	U
chr3	39214400	39214600	U
chr3	39214600	39214800	U
chr3	39219800	39220000	U
chr3	39220600	39220800	U
chr3	39220800	39221000	U
chr3	39224800	39225000	U
chr3	39232800	39233000	U
chr3	39233600	39233800	U
chr3	39233800	39234000	U
chr3	39234000	39234200	U
chr3	39234600	39234800	U
chr3	39234800	39235000	U
chr3	39235000	39235200	U
chr3	39235200	39235400	U
chr3	39238000	39238200	U
chr3	39239200	39239400	U
chr3	39241400	39241600	U
chr3	39243200	39243400	U
chr3	39248000	39248200	U
chr3	39249000	39249200	U
chr3	39249200	39249400	U
chr3	39249400	39249600	U
chr3	39249600	39249800	U
chr3	39249800	39250000	U
chr3	39250000	39250200	U
chr3	39250800	39251000	U
chr3	39251600	39251800	U
chr3	39251800	39252000	U
chr3	39252000	39252200	U
chr3	39252200	39252400	U
chr3	39252400	39252600	U
chr3	39252800	39253000	U
chr3	39253000	39253200	U
chr3	39253200	39253400	U
chr3	39253400	39253600	U
chr3	39255000	39255200	U
chr3	39255200	39255400	U
chr3	39255400	39255600	U
chr3	39255600	39255800	U
chr3	39256000	39256200	U
chr3	39256200	39256400	U
chr3	39256400	39256600	U
chr3	39258400	39258600	U
chr3	39258600	39258800	U
chr3	39258800	39259000	U
chr3	39259000	39259200	U
chr3	39261000	39261200	B
chr3	39261200	39261400	B
chr3	39261400	39261600	U
chr3	39261600	39261800	U
chr3	39261800	39262000	U
chr3	39262600	39262800	U
chr3	39262800	39263000	U
chr3	39264000	39264200	U
chr3	39264600	39264800	U
chr3	39265200	39265400	U
chr3	39265400	39265600	U
chr3	39265600	39265800	U
chr3	39265800	39266000	U
chr3	39266000	39266200	U
chr3	39266200	39266400	U
chr3	39266400	39266600	U
chr3	39267200	39267400	U
chr3	39267800	39268000	B
chr3	39268000	39268200	B
chr3	39269000	39269200	U
chr3	39269200	39269400	U
chr3	39269400	39269600	U
chr3	39269600	39269800	U
chr3	39269800	39270000	U
chr3	39270000	39270200	U
chr3	39271200	39271400	U
chr3	39271400	39271600	U
chr3	39271600	39271800	U
chr3	39271800	39272000	U
chr3	39272000	39272200	U
chr3	39272200	39272400	U
chr3	39272400	39272600	U
chr3	39272600	39272800	U
chr3	39274000	39274200	U
chr3	39274200	39274400	U
chr3	39276000	39276200	U
chr3	39277000	39277200	U
chr3	39277200	39277400	U
chr3	39277400	39277600	U
chr3	39277600	39277800	U
chr3	39277800	39278000	U
chr3	39278000	39278200	U
chr3	39278200	39278400	U
chr3	39279800	39280000	U
chr3	39280000	39280200	U
chr3	39280200	39280400	U
chr3	39280600	39280800	U
chr3	39280800	39281000	U
chr3	39281000	39281200	U
chr3	39282400	39282600	U
chr3	39282600	39282800	U
chr3	39284800	39285000	B
chr3	39285400	39285600	U
chr3	39285600	39285800	U
chr3	39285800	39286000	U
chr3	39286000	39286200	U
chr3	39286800	39287000	U
chr3	39287000	39287200	U
chr3	39287200	39287400	B
chr3	39287400	39287600	B
chr3	39287600	39287800	U
chr3	39288400	39288600	B
chr3	39289400	39289600	U
chr3	39292000	39292200	B
chr3	39292200	39292400	B
chr3	39293000	39293200	U
chr3	39294200	39294400	U
chr3	39294400	39294600	U
chr3	39294600	39294800	U
chr3	39294800	39295000	U
chr3	39295000	39295200	U
chr3	39295200	39295400	U
chr3	39295400	39295600	U
chr3	39295600	39295800	U
chr3	39297800	39298000	U
chr3	39315600	39315800	U
chr3	39318400	39318600	U
chr3	39323600	39323800	U
chr3	39324800	39325000	U
chr3	39325000	39325200	U
chr3	39325200	39325400	U
chr3	39325400	39325600	U
chr3	39326200	39326400	U
chr3	39326400	39326600	U
chr3	39327000	39327200	U
chr3	39328000	39328200	U
chr3	39329000	39329200	U
chr3	39329800	39330000	U
chr3	39330000	39330200	U
chr3	39332400	39332600	U
chr3	39332600	39332800	U
chr3	39332800	39333000	U
chr3	39333000	39333200	U
chr3	39333200	39333400	U
chr3	39335000	39335200	U
chr3	39335200	39335400	U
chr3	39335400	39335600	U
chr3	39335600	39335800	U
chr3	39336000	39336200	U
chr3	39336200	39336400	U
chr3	39336400	39336600	U
chr3	39338000	39338200	U
chr3	39338200	39338400	U
chr3	39338800	39339000	U
chr3	39343000	39343200	U
chr3	39343600	39343800	U
chr3	39344000	39344200	U
chr3	39346400	39346600	U
chr3	39354400	39354600	U
chr3	39358600	39358800	U
chr3	39358800	39359000	U
chr3	39359000	39359200	U
chr3	39359200	39359400	U
chr3	39359400	39359600	U
chr3	39359600	39359800	U
chr3	39359800	39360000	U
chr3	39360000	39360200	U
chr3	39373400	39373600	U
chr3	39373600	39373800	U
chr3	39374600	39374800	U
chr3	39374800	39375000	U
chr3	39377000	39377200	U
chr3	39377400	39377600	U
chr3	39377600	39377800	U
chr3	39378200	39378400	B
chr3	39380000	39380200	U
chr3	39380200	39380400	U
chr3	39380400	39380600	U
chr3	39380600	39380800	U
chr3	39380800	39381000	U
chr3	39381000	39381200	U
chr3	39381200	39381400	U
chr3	39381400	39381600	U
chr3	39381600	39381800	U
chr3	39382400	39382600	U
chr3	39383200	39383400	B
chr3	39383400	39383600	B
chr3	39383600	39383800	B
chr3	39383800	39384000	B
chr3	39384000	39384200	B
chr3	39384200	39384400	B
chr3	39384400	39384600	B
chr3	39385400	39385600	U
chr3	39388000	39388200	U
chr3	39388200	39388400	U
chr3	39388400	39388600	U
chr3	39388800	39389000	B
chr3	39389000	39389200	B
chr3	39389200	39389400	U
chr3	39389400	39389600	U
chr3	39389600	39389800	U
chr3	39390400	39390600	U
chr3	39390600	39390800	U
chr3	39391400	39391600	U
chr3	39391600	39391800	U
chr3	39391800	39392000	U
chr3	39392600	39392800	U
chr3	39394400	39394600	U
chr3	39396400	39396600	U
chr3	39396600	39396800	U
chr3	39396800	39397000	U
chr3	39397000	39397200	U
chr3	39399200	39399400	U
chr3	39399400	39399600	U
chr3	39399600	39399800	U
chr3	39402000	39402200	U
chr3	39405000	39405200	U
chr3	39405200	39405400	U
chr3	39406200	39406400	B
chr3	39406400	39406600	B
chr3	39406600	39406800	B
chr3	39406800	39407000	B
chr3	39407000	39407200	B
chr3	39407200	39407400	U
chr3	39407400	39407600	U
chr3	39407800	39408000	U
chr3	39408000	39408200	U
chr3	39408200	39408400	U
chr3	39408400	39408600	U
chr3	39408600	39408800	U
chr3	39410200	39410400	U
chr3	39410600	39410800	U
chr3	39410800	39411000	U
chr3	39411000	39411200	U
chr3	39411200	39411400	U
chr3	39411600	39411800	U
chr3	39411800	39412000	U
chr3	39412000	39412200	U
chr3	39412200	39412400	U
chr3	39412400	39412600	U
chr3	39412600	39412800	U
chr3	39413800	39414000	B
chr3	39414000	39414200	B
chr3	39414200	39414400	B
chr3	39414400	39414600	B
chr3	39414600	39414800	B
chr3	39414800	39415000	B
chr3	39415000	39415200	B
chr3	39416000	39416200	B
chr3	39419800	39420000	U
chr3	39420200	39420400	U
chr3	39420400	39420600	U
chr3	39420600	39420800	U
chr3	39420800	39421000	U
chr3	39426000	39426200	U
chr3	39427200	39427400	U
chr3	39427400	39427600	U
chr3	39427600	39427800	U
chr3	39428800	39429000	U
chr3	39429000	39429200	U
chr3	39429200	39429400	U
chr3	39430200	39430400	U
chr3	39430400	39430600	U
chr3	39430600	39430800	U
chr3	39430800	39431000	U
chr3	39432200	39432400	U
chr3	39433400	39433600	U
chr3	39433600	39433800	U
chr3	39433800	39434000	U
chr3	39434000	39434200	U
chr3	39434200	39434400	U
chr3	39434400	39434600	U
chr3	39434600	39434800	U
chr3	39434800	39435000	U
chr3	39435000	39435200	U
chr3	39435200	39435400	U
chr3	39435400	39435600	U
chr3	39435600	39435800	U
chr3	39436200	39436400	U
chr3	39438200	39438400	U
chr3	39439000	39439200	U
chr3	39439200	39439400	U
chr3	39439400	39439600	U
chr3	39439600	39439800	U
chr3	39439800	39440000	U
chr3	39441800	39442000	U
chr3	39442200	39442400	U
chr3	39442400	39442600	U
chr3	39442600	39442800	U
chr3	39442800	39443000	U
chr3	39443400	39443600	B
chr3	39443600	39443800	B
chr3	39445000	39445200	U
chr3	39445200	39445400	U
chr3	39453200	39453400	U
chr3	39455400	39455600	U
chr3	39455600	39455800	U
chr3	39455800	39456000	U
chr3	39456000	39456200	U
chr3	39456200	39456400	U
chr3	39457600	39457800	U
chr3	39457800	39458000	U
chr3	39460000	39460200	U
chr3	39460200	39460400	U
chr3	39460400	39460600	U
chr3	39460600	39460800	U
chr3	39460800	39461000	U
chr3	39461400	39461600	U
chr3	39462200	39462400	U
chr3	39462400	39462600	U
chr3	39465400	39465600	U
chr3	39465600	39465800	U
chr3	39466600	39466800	U
chr3	39466800	39467000	U
chr3	39467000	39467200	U
chr3	39467600	39467800	U
chr3	39467800	39468000	U
chr3	39468200	39468400	U
chr3	39469800	39470000	U
chr3	39470000	39470200	U
chr3	39471600	39471800	U
chr3	39471800	39472000	U
chr3	39472000	39472200	U
chr3	39472200	39472400	U
chr3	39473000	39473200	U
chr3	39473800	39474000	U
chr3	39479200	39479400	U
chr3	39479400	39479600	U
chr3	39479600	39479800	U
chr3	39479800	39480000	U
chr3	39480000	39480200	U
chr3	39480200	39480400	U
chr3	39483400	39483600	U
chr3	39483600	39483800	U
chr3	39483800	39484000	U
chr3	39484400	39484600	U
chr3	39484600	39484800	U
chr3	39484800	39485000	U
chr3	39485000	39485200	U
chr3	39485200	39485400	U
chr3	39485400	39485600	B
chr3	39485600	39485800	B
chr3	39485800	39486000	B
chr3	39489600	39489800	U
chr3	39489800	39490000	U
chr3	39490000	39490200	U
chr3	39490200	39490400	U
chr3	39491000	39491200	U
chr3	39492400	39492600	U
chr3	39492600	39492800	U
chr3	39492800	39493000	U
chr3	39493000	39493200	U
chr3	39493200	39493400	U
chr3	39493800	39494000	U
chr3	39497200	39497400	U
chr3	39498600	39498800	B
chr3	39498800	39499000	B
chr3	39499200	39499400	U
chr3	39499400	39499600	U
chr3	39499600	39499800	U
chr3	39499800	39500000	U
chr3	39500800	39501000	U
chr3	39501800	39502000	U
chr3	39502000	39502200	U
chr3	39502200	39502400	U
chr3	39502400	39502600	U
chr3	39503800	39504000	U
chr3	39504000	39504200	U
chr3	39504200	39504400	U
chr3	39504400	39504600	U
chr3	39504600	39504800	U
chr3	39504800	39505000	U
chr3	39505000	39505200	U
chr3	39505200	39505400	U
chr3	39505400	39505600	U
chr3	39505600	39505800	U
chr3	39505800	39506000	U
chr3	39506000	39506200	U
chr3	39510800	39511000	U
chr3	39511000	39511200	U
chr3	39511200	39511400	U
chr3	39511400	39511600	U
chr3	39512200	39512400	U
chr3	39512400	39512600	U
chr3	39512600	39512800	U
chr3	39512800	39513000	U
chr3	39513000	39513200	U
chr3	39513200	39513400	U
chr3	39513400	39513600	U
chr3	39513600	39513800	U
chr3	39513800	39514000	U
chr3	39514000	39514200	U
chr3	39514200	39514400	U
chr3	39514400	39514600	U
chr3	39514600	39514800	U
chr3	39515200	39515400	U
chr3	39515400	39515600	U
chr3	39516200	39516400	U
